Time,BlastTemp,BlastPressure,O2Percent,PCI_Rate,TopGas_CO,TopGas_CO2,TuyereTemp,CoolingWater_DeltaT,ShellTemp,Vibration,RUL,FailureType,Anomaly
4663,1078.2501465509208,2.4790171685536984,20.736048208169706,149.43685782177207,20.746233668008976,18.16075149979715,1806.5062670794912,16.357937461325662,306.8305118660129,2.543482124723066,13.44268853770754,0.0,0.0
4664,1084.1746105226366,2.438703490693284,21.248332564311575,154.59799880223989,22.228572086327524,17.280093595319233,1824.6323281988584,16.987820911467004,311.4056879284442,2.9126118026976866,13.402680536107226,0.0,0.0
4665,1079.7700721736262,2.5326438844272814,21.24069983336534,151.21514366565853,21.224128500553757,16.22515526430227,1845.2588862813527,14.388606069484139,311.4184356854804,2.991474290146096,13.362672534506885,0.0,0.0
4666,1077.3272427024474,2.4638852241613423,21.030220742436402,156.26494753998261,23.23237920001729,18.98313710130566,1840.4111885681039,14.798141478813372,313.78171638739343,2.880575691692851,13.322664532906572,0.0,0.0
4667,1088.8395927140987,2.451071148736214,21.653266256604233,148.56393869357726,20.53761426813261,16.865628396680496,1829.9118606403142,13.981429379452912,306.1029089104204,2.6843982768042722,13.282656531306259,0.0,0.0
4668,1076.209727423711,2.4245910855407016,20.868653363141505,149.22433103773267,22.486353205824695,17.839546136886238,1817.4468441388528,15.342749974411168,296.5787220263526,2.757176046193662,13.242648529705946,0.0,0.0
4669,1080.6466382327915,2.484914497350234,20.730042608509418,148.89945254675604,20.99426076118297,17.250870367097995,1839.5105338169667,15.889258603824073,311.3241911515185,2.564161965194026,13.202640528105604,0.0,0.0
4670,1083.7090581350706,2.481470662206814,21.12542742825198,146.96191401186553,21.179551533227915,19.587009279876078,1844.1214937485906,14.05112271536543,301.49684965329504,3.1252085735272814,13.162632526505291,0.0,0.0
4671,1149.2509001163207,2.4921773765072825,20.79751864292595,148.56412616392475,22.53911206525203,17.920355285491286,1841.0948959605685,16.13379552022167,314.0197515074046,5.481778785855116,13.122624524904978,0.0,1.0
4672,1082.8077358650178,2.422035600904477,21.14865495724347,151.6518848144753,21.32411956389209,17.689543537117935,1820.7944268122176,14.546673087429161,309.13454960029856,3.2065125719337666,13.082616523304665,0.0,0.0
4673,1075.1110824745097,2.393982367093534,20.75009752324817,149.17259386258323,21.4842159324801,18.74786586872598,1821.560449678367,14.465209246168941,307.867713095232,2.928872950296526,13.042608521704324,0.0,0.0
4674,1084.4812125834628,2.505965377623901,20.879927315120433,139.70701730475173,21.187841636448432,20.156474167608188,1846.4947518602091,16.129938253223767,312.8026479955653,2.989370378863386,13.00260052010401,0.0,0.0
4675,1075.5352122635893,2.549563416127692,21.56725212601175,154.4658953607155,23.785029791613443,18.405689527058087,1817.5682080610018,14.374859441763126,300.6426505000728,3.149171677240327,12.962592518503698,0.0,0.0
4676,1083.7939724136136,2.4246602488312474,20.878323792975696,146.1577126444577,21.38251368891999,17.622580538368165,1834.1672356266895,13.59650152277689,308.35283632306636,2.8888098776598343,12.922584516903385,0.0,0.0
4677,1085.8414442628216,2.556097668689307,20.76034453679481,152.94458360684112,22.051552217432764,18.696593981354688,1811.3308562692193,15.743657109909051,311.5952423124282,2.745730784934269,12.882576515303043,0.0,0.0
4678,1084.6021054284927,2.4914698708666942,21.35120363661195,151.23743436423052,21.798086399718926,16.427320931418436,1825.8271401957545,14.868297703106851,310.6220904348725,2.821643787388744,12.84256851370273,0.0,0.0
4679,1081.5346425364032,2.47757089614756,20.68468741491399,157.46278817875083,22.22141706172426,18.046429260064397,1834.4028625597361,16.198058833177022,306.9157197037931,2.971096771437847,12.802560512102417,0.0,0.0
4680,1079.1051841229385,2.4586973111431223,20.79211703095588,154.0684089675623,21.385263053034066,19.99395765495641,1827.9717805106031,15.83299067076347,306.96820405151976,2.793459546329338,12.762552510502104,0.0,0.0
4681,1077.3637139550383,2.410000501824457,21.1729683361527,149.5305775574272,21.79918276545835,18.15774739668577,1833.22970006063,13.251701639218366,317.08008321995516,3.031046658036438,12.722544508901763,0.0,0.0
4682,1087.5856021435989,2.529265408684799,21.281523427161986,148.90504387336634,22.393952008993935,18.107777656157648,1815.446716587185,16.315534423388918,313.92923148629365,2.665566614469433,12.68253650730145,0.0,0.0
4683,1076.7180636797289,2.4417521391736665,21.36614291732432,155.48624958345115,21.136992861997008,18.020636540357504,1819.2260504977912,16.899749952846953,306.0470076014725,2.8882567151999905,12.642528505701137,0.0,0.0
4684,1075.015815114246,2.442196463036562,20.775833450333856,146.51727436297415,23.089321356628155,17.604523719573802,1831.9606877017036,16.033603509264232,316.11217869615933,3.01809733173875,12.602520504100823,0.0,0.0
4685,1083.5140908291207,2.531438288034952,21.178802601895836,151.48433807651756,23.185480519041633,18.31449067236487,1833.826978842612,16.073860423547035,313.14727945844373,2.96368977697523,12.562512502500482,0.0,0.0
4686,1076.193158127699,2.3883487829446333,20.860167540136747,150.48513736352413,22.60649262615874,18.775273011660303,1828.7710080299846,14.752327919092245,311.8158229834958,2.790363174943118,12.522504500900169,0.0,0.0
4687,1075.4106162988894,2.4069748253482004,20.81830330994681,149.81561127058256,22.069876383596483,17.668179947509223,1835.7574564867332,14.5233046463654,312.00882587373025,3.0845970644678142,12.482496499299856,0.0,0.0
4688,1072.930500093582,2.482905512986115,21.360963834687684,151.8726127613687,19.009398551795464,15.50924826169918,1809.428045748638,15.21244469502619,303.64727008516445,2.990285407560776,12.442488497699543,0.0,0.0
4689,1077.7220561112697,2.499134675345667,20.835133681242123,151.3475226978757,22.424291132654464,18.465617505278754,1821.050667263722,15.919905358020525,316.90619603042694,2.5201882865442062,12.402480496099201,0.0,0.0
4690,1079.7116106770643,2.509366105227268,21.083461378806295,152.11780899924676,21.608669594771136,20.133126076520103,1843.6513108486045,15.894733608119648,314.1394150081411,3.029251175789028,12.362472494498888,0.0,0.0
4691,1081.3297217921447,2.4706990280067225,21.04667384076919,151.12928909797122,21.753725588582462,17.62373859194387,1837.970321688946,14.56221735239483,310.6094939261936,2.8539481720716076,12.322464492898575,0.0,0.0
4692,1084.8603688750184,2.6129676475560975,20.67877368709845,151.93215381081538,20.102622669477185,16.528836617243396,1831.1825385490718,14.46084090150439,310.6039098969556,2.833594746935554,12.282456491298262,0.0,0.0
4693,1082.728399174552,2.47571534989034,21.289827856606895,150.9259450837855,22.49358848587419,18.67741298473248,1823.0024032302358,13.509846553616294,308.93050257003716,2.772802633698679,12.24244848969792,0.0,0.0
4694,1079.1301180123837,2.476232056815867,21.168084268103687,148.6343015764699,20.551418953173044,19.743832264184004,1834.6135672851215,15.646919925355492,306.5463337594217,2.7383823140835117,12.202440488097608,0.0,0.0
4695,1079.0845681691624,2.4485839610655824,20.404112816438875,150.59131194549374,22.118424545991395,18.529373569715236,1828.2656156751343,14.610218725957992,312.0646196097637,2.98050448301944,12.162432486497295,0.0,0.0
4696,1082.6178994468469,2.4952910794914986,21.083226333371204,148.40286797558554,22.90465748190984,19.72470005416651,1808.5080672692957,14.69895520288651,305.4168448467893,3.048593107008502,12.122424484896982,0.0,0.0
4697,1086.422026789283,2.5205067290589946,20.768107969750012,148.17161126345044,21.530671818682446,18.793668545625714,1833.347876355521,16.727875179777506,310.1493726965533,2.9702223867714497,12.08241648329664,0.0,0.0
4698,1080.6833093639877,2.5506009541431895,21.329122591923788,149.47099879531729,23.21605172522844,18.706850985677693,1814.4371388658085,15.59838890678439,309.8847048909917,3.1296786549294735,12.042408481696327,0.0,0.0
4699,1077.6991451929528,2.416621647839393,20.566380048965772,150.08788171988655,21.25300962179282,17.481999317257888,1830.401346455482,15.322898686169141,311.3257878321543,3.0562689173134934,12.002400480096014,0.0,0.0
4700,1075.0740294349844,2.479450299970992,20.893056909411136,150.51852456253008,22.600433076731,18.285406890753215,1806.3512265470642,15.830197290475684,314.1081301647836,2.538795624597727,11.962392478495701,0.0,0.0
4701,1072.8063921347325,2.514749819918943,21.10860736529654,153.1286779797663,20.695214248541472,17.970529043282223,1838.2072675184372,16.42061400744248,311.4205663857408,2.7570840942142443,11.92238447689536,0.0,0.0
4702,1083.3583250218915,2.522432425723812,21.01630208824256,148.85083788711958,23.031130434680524,17.93626427943335,1819.173889243918,13.382519239834934,312.8737132864953,3.178271961917316,11.882376475295047,0.0,0.0
4703,1082.911926809295,2.4940721990743713,21.22888747701419,150.90347070423448,22.87599038257929,17.746134872048934,1810.5349574377565,14.434371563051556,299.7081686736149,2.6869114436905357,11.842368473694734,0.0,0.0
4704,1082.9044087941584,2.521531459860172,20.544473404197213,150.63367937988008,22.46835792296373,18.225613467458555,1814.4484549038725,14.76786520142331,311.711948894308,2.3939825960585743,11.80236047209442,0.0,0.0
4705,1079.3703504735731,2.4546278103686063,21.495574301060213,148.42038958226703,21.60671586338619,16.703655015863273,1817.6699513638223,14.02165806769646,309.7871654441664,3.307478243860224,11.76235247049408,0.0,0.0
4706,1087.0448776292665,2.573637239105555,21.15754339763648,150.43417227352126,20.597999376571888,18.811718399281574,1820.6854588091521,14.734778427006015,311.2725075117422,3.000710783762047,11.722344468893766,0.0,0.0
4707,1077.5866673652197,2.5460395243585374,21.40791546390027,153.18778726456202,21.609359684780543,17.122254707219803,1833.6291344358417,13.44886509862636,306.7704844648976,2.804976957585285,11.682336467293453,0.0,0.0
4708,1084.7811617799784,2.4298280412147917,21.262272050769973,150.70581277799928,23.110307175748122,17.74972877499529,1820.8534647464137,15.922179260299044,315.1725102867214,2.772108536363404,11.64232846569314,0.0,0.0
4709,1079.809156753362,2.4439857195455224,20.99651696566349,150.79271539726116,22.129961871569115,18.330559893035165,1798.147099487563,14.482495409265569,310.6720362846094,3.067869629354745,11.602320464092799,0.0,0.0
4710,1076.9596729664581,2.4460613262346445,20.61474053672665,147.96364684503138,20.44696307048755,17.07272658160449,1807.2630095771437,15.200956397886173,305.69781000842096,3.0377880137879765,11.562312462492486,0.0,0.0
4711,1082.9631338512775,2.5329725248547956,20.83093404562539,155.95287573435672,20.87527236058006,16.03353693769475,1846.8397981950413,15.051308619657192,306.5823115058142,3.007828945685162,11.522304460892173,0.0,0.0
4712,1082.0482184198431,2.4355042917133085,21.476868999858773,148.06789689822247,23.25315140085228,17.616953322302493,1820.3223521318325,15.55741940112403,313.93975291027107,2.904838611442224,11.48229645929186,0.0,0.0
4713,1081.7849571325046,2.48385612857328,21.415631334496915,144.97628231192877,22.487912752127887,16.5689025074163,1828.1803675503459,12.539110424828122,309.00143993642286,2.6866719432423594,11.442288457691518,0.0,0.0
4714,1080.407040952823,2.5238092122498568,20.814120005968892,152.52685196490987,20.76599987926007,18.71231093267047,1815.2930255806623,15.450263721057969,309.40630392455,2.9357956362117017,11.402280456091205,0.0,0.0
4715,1079.812238923067,2.49843229511421,20.154508714139347,149.5685159926653,20.234168503825405,16.846496427457875,1808.034442726987,14.724908279820687,308.4433236007759,3.1562176437179073,11.362272454490892,0.0,0.0
4716,1091.9451197414628,2.5153514896803304,20.936193079708463,148.9705101231555,21.374957865399935,19.485155563709164,1812.9718808597283,15.406863927214694,314.48953928892246,2.8349984792954825,11.322264452890579,0.0,0.0
4717,1085.9265983660148,2.449783393397977,20.913689133561267,148.20964405652944,20.14864129201008,17.994207110764776,1818.7722194447654,13.820546792261656,311.8475370265494,3.0638024743028596,11.282256451290237,0.0,0.0
4718,1083.622004843965,2.5334825261052156,20.925068216387885,155.42812079019504,21.844165509993,18.05917419459423,1812.5909890329688,15.413674070339807,303.5022198793935,2.862862505938334,11.242248449689924,0.0,0.0
4719,1080.5699211912574,2.473745325068444,21.15856176054942,150.84342135057736,24.451625371836304,16.019368671455336,1836.082592112468,16.29851185972421,304.561032854702,3.1042376258621216,11.202240448089611,0.0,0.0
4720,1085.0502661602507,2.4888408524113084,21.2628637737965,151.39558022553976,20.403043924300828,18.14486262885052,1810.4401467313344,15.18976625979917,309.4647261444261,2.748199578408297,11.162232446489298,0.0,0.0
4721,1082.608508433207,2.517624113551363,21.29708986412986,150.20085229578365,21.813974336793784,17.919820083126748,1805.7593069058353,14.28275917336805,306.2286804573109,2.947126402067665,11.122224444888957,0.0,0.0
4722,1180.3094416915487,2.511556874257202,21.13371274204061,150.4898363186304,23.311926575331253,16.70091096507453,1824.1009369494031,14.326468607066687,298.6432327403396,5.419280557880342,11.082216443288644,0.0,1.0
4723,1078.5103202058228,2.508267115580947,20.459768789423208,153.8422469222558,22.749087858300094,18.087268338796807,1825.0384686193731,15.57624130089524,305.7227584371902,2.8096988543393584,11.04220844168833,0.0,0.0
4724,1079.629107790578,2.4702016108435734,20.897640080192012,148.86049864836144,21.85125928520086,17.602076989192575,1815.7240667557612,15.56964431219308,308.0572771857361,3.0175116747438433,11.002200440088018,0.0,0.0
4725,1064.1876176028384,2.4934199750092154,21.69122693506476,145.2089438362494,21.853651329831802,17.78321218210464,1809.1090588199675,15.356541982726753,307.4518822162211,2.9392786916584033,10.962192438487676,0.0,0.0
4726,1081.0993012873575,2.5091707455193695,21.112265020440745,152.1506189456302,20.84409021757542,18.025881762194047,1795.8304837340697,14.962474970005744,313.0577020008848,2.9365579474125387,10.922184436887363,0.0,0.0
4727,1077.6109663404916,2.440971021992732,21.11034587053316,151.00326336919372,21.732344229994446,17.5285457868418,1826.751270998242,15.202959975351092,298.2831931150409,2.8100383605433334,10.88217643528705,0.0,0.0
4728,1088.0242450479245,2.4872619207757576,21.107845781932156,149.803806929986,22.24344071424013,18.246456626948866,1822.9370855400373,14.935090916796288,305.5960641863801,3.145257670156637,10.842168433686737,0.0,0.0
4729,1080.1656622026205,2.530435386770938,21.124613886751796,150.85884195408326,23.10511354327409,17.913444517649037,1809.5604803371334,14.619118960733573,313.4382055007716,2.7569633339870316,10.802160432086396,0.0,0.0
4730,1074.1326698183545,2.4478418951837027,20.285066345674224,148.3010704557471,21.379824376485246,18.472768468386576,1814.2634714506344,15.757476910153581,306.123584196172,3.0021421859750483,10.762152430486083,0.0,0.0
4731,1079.8371292746458,2.5702046199042665,20.928142704926678,149.44210827123035,21.810164871936536,17.471325406028008,1811.1098835722623,15.310116841141106,303.4069382323791,2.7765476743901507,10.72214442888577,0.0,0.0
4732,1074.8654655849425,2.5765174623812883,20.988632150461594,148.95166405566914,21.050786519243317,16.93508024706604,1829.3734216498738,16.29054166192227,306.0623927434635,2.9333551082835423,10.682136427285457,0.0,0.0
4733,1082.473146650974,2.4514399529688795,21.384448619776023,147.53904159877936,22.225325179540505,17.29113147156186,1802.4169846088403,16.11686538018403,311.6989299586179,3.0753619102334713,10.642128425685115,0.0,0.0
4734,1081.5713823024903,2.582238537160265,21.01430186838669,152.84777389975036,22.783779450308963,19.44265676885178,1806.3062150563912,15.277480532344045,308.2028761615522,2.889219136351251,10.602120424084802,0.0,0.0
4735,1084.916876627543,2.5078379117018113,20.50604658401942,145.0102368457783,22.629648013429893,18.955966526206748,1805.0508732545939,15.595380633196314,305.84709908539423,2.331950212998412,10.56211242248449,0.0,0.0
4736,1076.1847993117406,2.536601487305574,21.129026746851526,156.29642478758447,20.829812924557643,19.21337913259911,1815.0317267180064,14.04281273526412,311.88279495798895,2.6784502821546576,10.522104420884176,0.0,0.0
4737,1080.3212750683247,2.4915012782537773,20.758852605527178,151.81263917966774,22.146863209456416,19.28271395817022,1812.2040883606285,14.922410522038751,311.3502330577563,2.5159899345380783,10.482096419283835,0.0,0.0
4738,1073.3386481451232,2.5631434177886465,20.634964307675574,143.8134093328072,21.322687471749813,17.5336819428268,1813.3568863219186,15.342662830084304,303.1604045335042,2.96137157966474,10.442088417683522,0.0,0.0
4739,1083.6842494719908,2.5379524677762606,20.749752285985025,148.4416298073438,23.011050015652835,18.295811935408462,1802.2643042478278,13.417263944725953,309.9538257094022,2.9469871341088925,10.402080416083209,0.0,0.0
4740,1082.7846454842575,2.4775959100681786,21.162751268899356,148.57529375001252,21.838687277226462,18.075839002847964,1825.6343035583634,15.429422060319137,302.9844706444294,2.8780648197475833,10.362072414482896,0.0,0.0
4741,1082.683323948613,2.4606984654749096,21.377628371928022,150.2234042983189,20.480486661758917,18.659538525591422,1805.9606617720021,14.040773025417064,315.33435343951413,2.82309840029314,10.322064412882554,0.0,0.0
4742,1176.8330385067702,2.4465975936880393,21.144878983553276,146.04643309365068,21.780197294392266,17.710831754769032,1822.0936365891507,14.150416109471502,315.6418830845819,4.3020287986402295,10.282056411282241,0.0,1.0
4743,1082.307666132146,2.529663082572451,21.189606967085105,149.07747837958706,22.458472569198882,18.092974157091003,1841.326376717401,14.470514442834709,308.04953007085174,2.659325933806824,10.242048409681928,0.0,0.0
4744,1088.2709900554846,2.549541941934615,21.1419135818514,148.58488991646826,22.2440060631428,18.072271477619687,1800.9202799041539,14.969493333759342,314.81470605748194,3.1402010272552188,10.202040408081615,0.0,0.0
4745,1078.8398098310795,2.5541181031774656,21.03039815305814,146.70225047059094,21.48820398634802,18.532262399915698,1812.7968257465004,13.67197144296854,305.7108270864326,2.964213842388891,10.162032406481273,0.0,0.0
4746,1080.9749870041321,2.5163212537459074,21.209079190488826,146.25171836574415,21.414726610128852,18.655717221071598,1807.7772377447104,15.856643474613827,308.7944812083248,2.7604308161000595,10.12202440488096,0.0,0.0
4747,1074.8681025139128,2.4650199873652334,20.274367359879175,151.60527092459935,21.012495601783684,18.0936710323402,1829.1233765000777,15.177418239362181,306.57195270179983,2.86590602309417,10.082016403280647,0.0,0.0
4748,1075.9748946566897,2.4894145554871954,21.03332650539145,143.72600407916502,21.605250379664692,18.123990784065807,1805.7303262148382,16.92497903056051,309.3744633337777,2.9235232235304545,10.042008401680334,0.0,0.0
4749,1080.8232234789978,2.5817831673227127,20.686522489613324,150.21629638068376,21.1443210334742,18.225898020748705,1810.747130688361,15.300080455519916,309.8311255517754,2.6738325414543547,10.002000400080021,0.0,0.0
4750,1085.872273940941,2.5005806731021383,21.34887077176324,151.142111892125,22.970085986177313,19.64655142062304,1810.2533234812395,15.570805177902995,309.48858506118506,3.084365636538974,9.96199239847968,0.0,0.0
4751,1079.0901424638955,2.532628246067767,20.95585340843494,148.0608412491023,21.098862609268384,16.270002208683067,1806.706178866459,14.146135732247368,309.0529822183534,3.1434842437963484,9.921984396879367,0.0,0.0
4752,1079.2113950266275,2.472318972122267,21.00928442648035,148.84058433683666,22.122284462362202,17.030320338782193,1814.9915602785013,13.818189708886717,310.14233862380735,2.974072872726309,9.881976395279054,0.0,0.0
4753,1078.3764727632379,2.5435736202790755,20.54847843772386,152.14091499844196,22.054303903326332,18.673679596445943,1808.0986001266092,15.619156122417166,315.78485397747426,3.138899820648751,9.84196839367874,0.0,0.0
4754,1077.757526670615,2.504502022988662,21.305049266703854,146.50285464407415,22.94566744788491,18.269784398839093,1811.7121521315635,13.906710034493246,299.45552288163645,3.48099191325485,9.8019603920784,0.0,0.0
4755,1081.9270675586877,2.58036245266569,21.188198436082143,146.7794464285815,23.089368288958372,18.262749550150875,1808.7598730355517,15.641849485552315,319.116509554352,2.5755115710897307,9.761952390478086,0.0,0.0
4756,1072.9873110032822,2.567344022559832,21.167084364702152,147.0649629397865,22.695969943281327,18.667495498713357,1800.3099199512897,16.7065244722115,307.7600149076816,2.961771539441142,9.721944388877773,0.0,0.0
4757,1086.9001742205435,2.50451888614751,20.756093144349354,152.01441714397515,22.35292834329013,18.213992893123763,1803.3983950728325,15.94576868624373,309.1263797125524,2.6829667847263847,9.68193638727746,0.0,0.0
4758,1077.1907295666724,2.523607725932304,20.76790804651856,152.36236441193898,20.951353853905943,17.440717521550777,1811.3762570274857,15.570446616235374,316.1644110451148,3.2639337754034474,9.641928385677119,0.0,0.0
4759,1084.150210257579,2.5030205284181375,21.06707983633377,144.26487212082273,20.931129912261742,18.62880914010826,1811.0709657159157,15.26949710980942,312.5533490860272,3.0012522221439766,9.601920384076806,0.0,0.0
4760,1195.6434212176066,2.46023873476997,20.791650476925586,151.43834191302994,21.15430918023505,18.020887162999077,1817.7441356151164,14.616040040788285,312.1969987243565,4.6938562116738085,9.561912382476493,0.0,1.0
4761,1083.932055890799,2.4889709401733993,21.130467888803203,150.8434389967835,22.751920999627917,17.552422821110447,1823.6245440004086,14.88543886098685,315.75205905192337,2.900318991253235,9.52190438087618,0.0,0.0
4762,1083.9718877326932,2.5423851798483987,20.351726219169983,153.01461084112026,22.073329928250637,18.690360624577913,1799.560872703659,14.43457132627191,308.7021179617927,3.219850471318021,9.481896379275838,0.0,0.0
4763,1082.5579692040762,2.5493670968879587,20.85373663307802,149.4762811289798,22.868657240735562,18.651033858282,1805.8611900259004,13.684595782366193,314.1229831825133,3.043247494936617,9.441888377675525,0.0,0.0
4764,1075.6900944604943,2.541159854381373,21.53902603962795,148.1553259506105,23.002802734320085,18.21476649160079,1802.3207316387739,15.0354273425816,303.2274760154633,3.0687746131853184,9.401880376075212,0.0,0.0
4765,1081.935739685996,2.5192726445142144,21.131845748398728,151.6909246710302,21.274048099700753,19.717119153994556,1792.9255351413763,16.1078890615553,311.6195274719064,3.2508065174231024,9.361872374474899,0.0,0.0
4766,1074.7989622818718,2.58163793843438,21.0500380993593,150.31917367150916,22.032074327557186,19.326826734770286,1809.3894911920527,13.711201485928916,312.34299036900666,3.144264987504801,9.321864372874558,0.0,0.0
4767,1079.4771535405164,2.5387854594468484,21.595567960701405,154.9243649755393,21.98700632131641,19.0018571940538,1811.2691721073165,16.398496432803327,315.26615671926714,3.178392231584291,9.281856371274245,0.0,0.0
4768,1085.9152434059788,2.5713932291059654,20.29921391435957,151.03302081883004,21.672212310375784,20.56636557280875,1792.4693069570478,16.217184232861577,313.0770682241881,2.928523597185201,9.241848369673932,0.0,0.0
4769,1084.7793764163118,2.4481623443332525,20.75540666556357,148.58478924296782,21.46515714547529,17.853536598002282,1799.244228225212,15.396998824011895,310.5623314045469,2.5032138928077807,9.201840368073618,0.0,0.0
4770,1080.8999504757462,2.341350013784029,20.879648048475783,144.5691010451296,23.184755503411058,17.535199670683905,1798.01993783675,15.405045348274397,307.9538596138874,2.9749035304390485,9.161832366473277,0.0,0.0
4771,1075.9786512636233,2.552276687850081,21.257505369901615,146.31595273372722,22.0519717267155,18.86036309930336,1787.409831757621,14.813753600489786,307.900198647601,2.8214992341528013,9.121824364872964,0.0,0.0
4772,1084.109749766201,2.467464571103315,21.262696908968472,143.71815098020963,22.013144788559767,17.74736570200572,1801.8852105771,15.042016603335286,307.94450287321354,3.1123079019206967,9.081816363272651,0.0,0.0
4773,1081.0083224096365,2.528694115864486,20.740197987305212,147.34816338823137,21.197222325131403,18.011927715647822,1790.553156472657,14.536414526368736,303.058514231219,2.6007272623384385,9.041808361672338,0.0,0.0
4774,1069.3399204594111,2.5248239487571955,21.299386296642766,150.73890815432887,22.675212430413506,17.014080034249695,1803.3538085182379,15.031638077579172,318.267059546631,3.1206380557908657,9.001800360071996,0.0,0.0
4775,1084.885206273109,2.6199091561306935,20.87900556980349,147.91707064621338,20.994892499161985,18.60665945771313,1804.2151188043142,15.139826161137508,314.54528573299325,2.9928992087890953,8.961792358471683,0.0,0.0
4776,1080.8819273607212,2.561147477126327,21.36349188769475,150.96066127622822,22.454905528844684,16.52899275446239,1805.215921313866,16.881244000351405,310.82641256179465,3.026150652097103,8.92178435687137,0.0,0.0
4777,1087.046857080251,2.550047295510662,20.69020719056338,148.87563161203127,22.48222936005516,17.90356177884063,1805.4624873821765,15.565616044378698,313.6305975957029,3.0793433792844973,8.881776355271057,0.0,0.0
4778,1075.5902316903785,2.584208740852237,20.963006520280153,146.62108222963633,21.58748495067643,17.98464426248424,1816.124051135536,14.790596931505922,313.3231746441331,2.9500982940765024,8.841768353670716,0.0,0.0
4779,1065.2155219972763,2.561387018788943,20.85294980538703,148.06070735869116,22.31765208118318,17.56396115758017,1792.4953910287566,14.901093313229648,304.59502450238443,2.88939342826883,8.801760352070403,0.0,0.0
4780,1082.5273896566348,2.5206793367026585,21.316809111469713,149.18161922914135,22.185669559044488,16.2427852413385,1792.7660965257965,14.286741731683085,312.7456687126283,3.1831866812917995,8.76175235047009,0.0,0.0
4781,1082.6231897497296,2.5977360936354525,20.84316563503015,148.15052144381474,21.96063937518985,16.23536890622555,1806.67349318215,14.451570875881334,315.9126427145228,3.075023191533025,8.721744348869777,0.0,0.0
4782,1072.7458850944333,2.4892719387374633,20.987265441296472,148.1524512179458,22.012943980145234,17.2538275933282,1798.5748790629489,15.910695691742916,306.17643965219037,3.0943594254978604,8.681736347269435,0.0,0.0
4783,1076.3410873872183,2.5615169632164037,21.152043419298916,145.36082104269994,22.06178182319352,18.539050328762062,1810.92272418958,14.506032899169355,301.89941018795514,2.9402864338620267,8.641728345669122,0.0,0.0
4784,1095.0444848786312,2.4685692570880535,21.163577544907834,146.33664131520865,22.129911672672048,18.288924861441945,1805.0630564662317,14.382464053285391,303.75970147069955,2.9788975106121702,8.60172034406881,0.0,0.0
4785,1079.7756224218635,2.556736040511295,21.26608578224195,154.37857751629338,22.060242031343705,17.983564641168858,1818.4059615986048,14.407487403969894,309.0902013886675,2.954543392476195,8.561712342468496,0.0,0.0
4786,1084.9942171142534,2.556777362179201,21.063337433053402,151.25624624713478,20.896135809787857,17.115411513982522,1798.0922354725003,14.270820947823342,303.4751539872418,2.6085599155652344,8.521704340868155,0.0,0.0
4787,1078.1223363487422,2.6315375660766565,20.87452532541605,143.11700272403613,21.847789048994397,18.34113222126111,1783.9678101190864,16.12718507534352,308.71588942553063,2.6813665088961534,8.481696339267842,0.0,0.0
4788,1070.960799852673,2.4700509405484805,20.895090376392375,140.40532453023957,22.26494860119687,16.20097072196108,1801.9795422529517,15.142703075861984,306.30434075108224,2.933154882715779,8.441688337667529,0.0,0.0
4789,1080.5981666654875,2.5188379470250206,21.007701694562282,147.70254236391256,22.09728872853929,15.603450517628023,1797.642966961387,14.717685375498492,309.5759204360219,2.582506707794513,8.401680336067216,0.0,0.0
4790,1080.159042413151,2.5905969252046823,21.074877742822316,150.12214554668054,22.95375025939514,17.756928448784997,1803.49344388805,15.029281639856706,307.03360356116804,2.9361638735917945,8.361672334466874,0.0,0.0
4791,1079.5257441587594,2.566806966415407,20.95584850564547,145.84969154020288,22.620086589499454,17.45394861990297,1804.5656028808944,15.217290509724675,309.4040168396563,2.779539753689031,8.321664332866561,0.0,0.0
4792,1080.990463182743,2.559632431841172,21.005761026289665,150.44231220924746,21.129590464946865,19.013171297647457,1792.3871306669864,14.252706478923448,312.5984949848827,2.9433963728437504,8.281656331266248,0.0,0.0
4793,1082.924001634033,2.5033842201610446,20.544823841828368,147.5241478325429,21.833372891945604,18.157983777772834,1787.4377879404863,13.610404392635786,304.79762360332126,2.99279247801591,8.241648329665935,0.0,0.0
4794,1080.8915283676001,2.5222216387917102,21.200206585336403,146.82387790913543,21.68866334655281,19.650735309999853,1795.8658045144302,16.338502718138592,310.99661074378383,2.5873481048668507,8.201640328065594,0.0,0.0
4795,1075.3619940784126,2.6145838569452216,21.05433368666683,149.54931474247843,21.995651513372817,17.45178493130454,1773.3129015872091,15.988023743256457,305.33065536045285,3.024207178447449,8.16163232646528,0.0,0.0
4796,1084.1533186186623,2.5503232713346855,21.300561124062327,145.65327951230782,21.9970186001613,18.48677229152216,1797.733274346815,15.377802593863636,309.56515793827253,2.8694831622789816,8.121624324864968,0.0,0.0
4797,1151.1389761121477,2.5722312892719246,21.000048152222124,146.35675617033831,22.61152166923985,17.74772287058437,1792.6562319266204,15.919193936662102,309.1866409975514,4.205969363316928,8.081616323264655,0.0,1.0
4798,1071.5527166567176,2.5482660853301313,20.478480726443465,149.19537609045628,22.177328363141143,19.381719724131138,1805.1536201457895,16.914364048430926,311.3758180277686,2.8676158799161686,8.041608321664313,0.0,0.0
